0.02	0.48	0	0
0.02	0.49	0	0
0.02	0.5	0	0
0.02	0.51	0	0
0.02	0.52	0	0
0.02	0.53	0	0
0.02	0.54	0	0
0.02	0.55	216.792	-691.276
0.02	0.56	216.757	-652.138
0.02	0.57	216.657	-612.746
0.02	0.58	216.496	-573.134
0.02	0.59	216.277	-533.518
0.02	0.6	216.005	-494.048
0.02	0.61	215.683	-454.799
0.02	0.62	215.315	-415.798
0.02	0.63	214.906	-377.037
0.02	0.64	214.459	-338.472
0.02	0.65	213.978	-300.042
0.02	0.66	213.467	-261.667
0.02	0.67	212.929	-223.26
0.02	0.68	212.369	-184.73
0.02	0.69	211.791	-145.996
0.02	0.7	211.198	-106.985
0.02	0.71	210.595	-67.6428
0.02	0.72	209.985	-27.934
0.02	0.73	209.373	12.1542
0.02	0.74	208.762	52.6121
0.02	0.75	208.156	93.4085
0.02	0.76	207.56	134.493
0.02	0.77	206.978	175.798
0.02	0.78	206.413	217.246
0.02	0.79	205.87	258.749
0.02	0.8	205.353	300.22
0.02	0.81	204.865	341.575
0.02	0.82	204.412	382.739
0.02	0.83	203.997	423.648
0.02	0.84	203.624	464.255
0.02	0.85	203.297	504.523
0.02	0.86	203.021	544.418
0.02	0.87	202.799	583.887
0.02	0.88	202.636	622.827
0.02	0.89	202.535	661.054
0.03	0	0	0
0.03	0.01	0	0
0.03	0.02	0	0
0.03	0.03	0	0
0.03	0.04	0	0
0.03	0.05	0	0
0.03	0.06	0	0
0.03	0.07	0	0
0.03	0.08	0	0
0.03	0.09	0	0
0.03	0.1	0	0
0.03	0.11	0	0
0.03	0.12	0	0
0.03	0.13	0	0
0.03	0.14	0	0
0.03	0.15	0	0
0.03	0.16	0	0
0.03	0.17	0	0
0.03	0.18	0	0
0.03	0.19	0	0
0.03	0.2	0	0
0.03	0.21	0	0
0.03	0.22	0	0
0.03	0.23	0	0
0.03	0.24	0	0
0.03	0.25	0	0
0.03	0.26	0	0
0.03	0.27	0	0
0.03	0.28	0	0
0.03	0.29	0	0
0.03	0.3	0	0
0.03	0.31	0	0
0.03	0.32	0	0
0.03	0.33	0	0
0.03	0.34	0	0
0.03	0.35	0	0
0.03	0.36	0	0
0.03	0.37	0	0
0.03	0.38	0	0
0.03	0.39	0	0
0.03	0.4	0	0
0.03	0.41	0	0
0.03	0.42	0	0
0.03	0.43	0	0
0.03	0.44	0	0
0.03	0.45	0	0
0.03	0.46	0	0
0.03	0.47	0	0
0.03	0.48	0	0
0.03	0.49	0	0
0.03	0.5	0	0
0.03	0.51	0	0
0.03	0.52	0	0
0.03	0.53	0	0
0.03	0.54	0	0
0.03	0.55	216.792	-690.381
0.03	0.56	216.757	-650.193
0.03	0.57	216.658	-610.352
0.03	0.58	216.497	-570.689
0.03	0.59	216.279	-531.237
0.03	0.6	216.008	-492.059
0.03	0.61	215.687	-453.193
0.03	0.62	215.321	-414.642
0.03	0.63	214.913	-376.373
0.03	0.64	214.467	-338.323
0.03	0.65	213.988	-300.406
0.03	0.66	213.478	-262.524
0.03	0.67	212.942	-224.569
0.03	0.68	212.383	-186.435
0.03	0.69	211.806	-148.026
0.03	0.7	211.214	-109.261
0.03	0.71	210.611	-70.0769
0.03	0.72	210.002	-30.4367
0.03	0.73	209.389	9.67381
0.03	0.74	208.778	50.243
0.03	0.75	208.172	91.2352
0.03	0.76	207.575	132.593
0.03	0.77	206.992	174.238
0.03	0.78	206.426	216.081
0.03	0.79	205.881	258.021
0.03	0.8	205.362	299.95
0.03	0.81	204.874	341.768
0.03	0.82	204.419	383.377
0.03	0.83	204.002	424.695
0.03	0.84	203.628	465.655
0.03	0.85	203.3	506.208
0.03	0.86	203.023	546.316
0.03	0.87	202.801	585.953
0.03	0.88	202.637	625.097
0.03	0.89	202.535	663.766
0.04	0	0	0
0.04	0.01	0	0
0.04	0.02	0	0
0.04	0.03	0	0
0.04	0.04	0	0
0.04	0.05	0	0
0.04	0.06	0	0
0.04	0.07	0	0
0.04	0.08	0	0
0.04	0.09	0	0
0.04	0.1	0	0
0.04	0.11	0	0
0.04	0.12	0	0
0.04	0.13	0	0
0.04	0.14	0	0
0.04	0.15	0	0
0.04	0.16	0	0
0.04	0.17	0	0
0.04	0.18	0	0
0.04	0.19	0	0
0.04	0.2	0	0
0.04	0.21	0	0
0.04	0.22	0	0
0.04	0.23	0	0
0.04	0.24	0	0
0.04	0.25	0	0
0.04	0.26	0	0
0.04	0.27	0	0
0.04	0.28	0	0
0.04	0.29	0	0
0.04	0.3	0	0
0.04	0.31	0	0
0.04	0.32	0	0
0.04	0.33	0	0
0.04	0.34	0	0
0.04	0.35	0	0
0.04	0.36	0	0
0.04	0.37	0	0
0.04	0.38	0	0
0.04	0.39	0	0
0.04	0.4	0	0
0.04	0.41	0	0
0.04	0.42	0	0
0.04	0.43	0	0
0.04	0.44	0	0
0.04	0.45	0	0
0.04	0.46	0	0
0.04	0.47	0	0
0.04	0.48	0	0
0.04	0.49	0	0
0.04	0.5	0	0
0.04	0.51	0	0
0.04	0.52	0	0
0.04	0.53	0	0
0.04	0.54	0	0
0.04	0.55	216.792	-688.423
0.04	0.56	216.757	-648.042
0.04	0.57	216.658	-608.099
0.04	0.58	216.498	-568.508
0.04	0.59	216.281	-529.27
0.04	0.6	216.011	-490.406
0.04	0.61	215.691	-451.923
0.04	0.62	215.326	-413.798
0.04	0.63	214.92	-375.977
0.04	0.64	214.476	-338.379
0.04	0.65	213.998	-300.899
0.04	0.66	213.489	-263.424
0.04	0.67	212.954	-225.834
0.04	0.68	212.397	-188.013
0.04	0.69	211.821	-149.857
0.04	0.7	211.23	-111.28
0.04	0.71	210.627	-72.2165
0.04	0.72	210.018	-32.6279
0.04	0.73	209.406	7.49996
0.04	0.74	208.794	48.1541
0.04	0.75	208.187	89.2964
0.04	0.76	207.59	130.865
0.04	0.77	207.005	172.779
0.04	0.78	206.438	214.939
0.04	0.79	205.892	257.235
0.04	0.8	205.372	299.552
0.04	0.81	204.882	341.774
0.04	0.82	204.426	383.791
0.04	0.83	204.008	425.506
0.04	0.84	203.632	466.838
0.04	0.85	203.304	507.728
0.04	0.86	203.025	548.14
0.04	0.87	202.802	588.06
0.04	0.88	202.637	627.507
0.04	0.89	202.535	666.556
0.05	0	0	0
0.05	0.01	0	0
0.05	0.02	0	0
0.05	0.03	0	0
0.05	0.04	0	0
0.05	0.05	0	0
0.05	0.06	0	0
0.05	0.07	0	0
0.05	0.08	0	0
0.05	0.09	0	0
0.05	0.1	0	0
0.05	0.11	0	0
0.05	0.12	0	0
0.05	0.13	0	0
0.05	0.14	0	0
0.05	0.15	0	0
0.05	0.16	0	0
0.05	0.17	0	0
0.05	0.18	0	0
0.05	0.19	0	0
0.05	0.2	0	0
0.05	0.21	0	0
0.05	0.22	0	0
0.05	0.23	0	0
0.05	0.24	0	0
0.05	0.25	0	0
0.05	0.26	0	0
0.05	0.27	0	0
0.05	0.28	0	0
0.05	0.29	0	0
0.05	0.3	0	0
0.05	0.31	0	0
0.05	0.32	0	0
0.05	0.33	0	0
0.05	0.34	0	0
0.05	0.35	0	0
0.05	0.36	0	0
0.05	0.37	0	0
0.05	0.38	0	0
0.05	0.39	0	0
0.05	0.4	0	0
0.05	0.41	0	0
0.05	0.42	0	0
0.05	0.43	0	0
0.05	0.44	0	0
0.05	0.45	0	0
0.05	0.46	0	0
0.05	0.47	0	0
0.05	0.48	0	0
0.05	0.49	0	0
0.05	0.5	0	0
0.05	0.51	0	0
0.05	0.52	0	0
0.05	0.53	0	0
0.05	0.54	0	0
0.05	0.55	216.792	-685.836
0.05	0.56	216.757	-645.612
0.05	0.57	216.659	-605.806
0.05	0.58	216.499	-566.419
0.05	0.59	216.283	-527.464
0.05	0.6	216.014	-488.947
0.05	0.61	215.695	-450.857
0.05	0.62	215.332	-413.151
0.05	0.63	214.927	-375.757
0.05	0.64	214.484	-338.577
0.05	0.65	214.008	-301.494
0.05	0.66	213.501	-264.383
0.05	0.67	212.967	-227.113
0.05	0.68	212.411	-189.563
0.05	0.69	211.836	-151.625
0.05	0.7	211.245	-113.208
0.05	0.71	210.643	-74.2474
0.05	0.72	210.034	-34.702
0.05	0.73	209.422	5.44108
0.05	0.74	208.81	46.1679
0.05	0.75	208.203	87.4386
0.05	0.76	207.604	129.189
0.05	0.77	207.019	171.335
0.05	0.78	206.451	213.774
0.05	0.79	205.903	256.389
0.05	0.8	205.382	299.058
0.05	0.81	204.89	341.657
0.05	0.82	204.433	384.064
0.05	0.83	204.014	426.173
0.05	0.84	203.637	467.891
