0	0	0.0982525
0	0.01	0.134135
0	0.02	0.151465
0	0.03	0.161365
0	0.04	0.167165
0	0.05	0.170112
0	0.06	0.170825
0	0.07	0.169714
0	0.08	0.167121
0	0.09	0.163368
0	0.1	0.158769
0	0.11	0.153636
0	0.12	0.148275
0	0.13	0.142985
0	0.14	0.138059
0	0.15	0.133778
0	0.16	0.130413
0	0.17	0.128226
0	0.18	0.127464
0	0.19	0.128359
0	0.2	0.131122
0	0.21	0.135943
0	0.22	0.142982
0	0.23	0.152365
0	0.24	0.164179
0	0.25	0.178468
0	0.26	0.195225
0	0.27	0.214393
0	0.28	0.235861
0	0.29	0.259466
0	0.3	0.284989
0	0.31	0.312159
0	0.32	0.340662
0	0.33	0.370139
0	0.34	0.400198
0	0.35	0.430424
0	0.36	0.460383
0	0.37	0.489626
0	0.38	0.517714
0	0.39	0.544212
0	0.4	0.568703
0	0.41	0.590803
0	0.42	0.610155
0	0.43	0.626443
0	0.44	0.639406
0	0.45	0.648826
0	0.46	0.65454
0	0.47	0.656454
0	0.48	0.654523
0	0.49	0.648766
0	0.5	0.639274
0	0.51	0.626188
0	0.52	0.60971
0	0.53	0.590108
0	0.54	0.567693
0	0.55	0.542825
0	0.56	0.515914
0	0.57	0.487393
0	0.58	0.457723
0	0.59	0.427377
0	0.6	0.396831
0	0.61	0.366559
0	0.62	0.337016
0	0.63	0.308616
0	0.64	0.281744
0	0.65	0.256736
0	0.66	0.233869
0	0.67	0.213356
0	0.68	0.19535
0	0.69	0.179939
0	0.7	0.167143
0	0.71	0.156921
0	0.72	0.149175
0	0.73	0.143757
0	0.74	0.140471
0	0.75	0.13908
0	0.76	0.139316
0	0.77	0.140881
0	0.78	0.143454
0	0.79	0.146698
0	0.8	0.150261
0	0.81	0.153787
0	0.82	0.156919
0	0.83	0.159307
0	0.84	0.16061
0	0.85	0.160492
0	0.86	0.158604
0	0.87	0.154542
0	0.88	0.147795
0	0.89	0.137916
0	0.9	0.126269
0.01	0	0.127267
0.01	0.01	0.140718
0.01	0.02	0.152292
0.01	0.03	0.160589
0.01	0.04	0.166009
0.01	0.05	0.16901
0.01	0.06	0.169943
0.01	0.07	0.169108
0.01	0.08	0.166784
0.01	0.09	0.163262
0.01	0.1	0.158835
0.01	0.11	0.153804
0.01	0.12	0.148474
0.01	0.13	0.143144
0.01	0.14	0.138104
0.01	0.15	0.13364
0.01	0.16	0.130024
0.01	0.17	0.127518
0.01	0.18	0.126369
0.01	0.19	0.126809
0.01	0.2	0.12905
0.01	0.21	0.133281
0.01	0.22	0.139665
0.01	0.23	0.148329
0.01	0.24	0.159363
0.01	0.25	0.172816
0.01	0.26	0.188691
0.01	0.27	0.206933
0.01	0.28	0.227438
0.01	0.29	0.250061
0.01	0.3	0.274586
0.01	0.31	0.300753
0.01	0.32	0.32826
0.01	0.33	0.356759
0.01	0.34	0.385866
0.01	0.35	0.415177
0.01	0.36	0.444266
0.01	0.37	0.472689
0.01	0.38	0.500016
0.01	0.39	0.525817
0.01	0.4	0.549677
0.01	0.41	0.571217
0.01	0.42	0.590079
0.01	0.43	0.60595
0.01	0.44	0.618572
0.01	0.45	0.627729
0.01	0.46	0.633256
0.01	0.47	0.635062
0.01	0.48	0.633104
0.01	0.49	0.6274
0.01	0.5	0.618044
0.01	0.51	0.605181
0.01	0.52	0.58901
0.01	0.53	0.569803
0.01	0.54	0.547874
0.01	0.55	0.523579
0.01	0.56	0.49732
0.01	0.57	0.469539
0.01	0.58	0.440688
0.01	0.59	0.41123
0.01	0.6	0.381639
0.01	0.61	0.352372
0.01	0.62	0.323872
0.01	0.63	0.29655
0.01	0.64	0.270769
0.01	0.65	0.246853
0.01	0.66	0.225063
0.01	0.67	0.205601
0.01	0.68	0.188605
0.01	0.69	0.174152
0.01	0.7	0.162254
0.01	0.71	0.152855
0.01	0.72	0.145857
0.01	0.73	0.141102
0.01	0.74	0.13839
0.01	0.75	0.137484
0.01	0.76	0.138111
0.01	0.77	0.139973
0.01	0.78	0.142751
0.01	0.79	0.146109
0.01	0.8	0.149706
0.01	0.81	0.153197
0.01	0.82	0.156252
0.01	0.83	0.15856
0.01	0.84	0.159845
0.01	0.85	0.159877
0.01	0.86	0.158483
0.01	0.87	0.155584
0.01	0.88	0.151285
0.01	0.89	0.14618
0.01	0.9	0.142125
