0	0	2.5548e-08
0	0.01	-3.24614e-09
0	0.02	3.22438e-07
0	0.03	-2.53431e-08
0	0.04	6.15306e-07
0	0.05	2.85468e-06
0	0.06	-5.28047e-07
0	0.07	-1.03044e-05
0	0.08	-0.00270603
0	0.09	-0.00841185
0	0.1	-0.034063
0	0.11	-0.0237865
0	0.12	0.000267002
0	0.13	-0.00979745
0	0.14	-0.000571398
0	0.15	0.0453539
0	0.16	0.0431661
0	0.17	-0.356633
0	0.18	-0.176234
0	0.19	0.182388
0	0.2	-0.471915
0	0.21	0.531284
0	0.22	-0.316281
0	0.23	0.542052
0	0.24	0.427026
0	0.25	0.371356
0	0.26	1.14137
0	0.27	0.406829
0	0.28	1.0898
0	0.29	0.273609
0	0.3	0.185407
0	0.31	0.319639
0	0.32	-0.147009
0	0.33	0.37399
0	0.34	0.770113
0	0.35	0.213979
0	0.36	0.306964
0	0.37	-0.17035
0	0.38	-1.05777
0	0.39	-0.748359
0	0.4	-0.244995
0	0.41	0.160014
0	0.42	0.324247
0	0.43	0.636381
0	0.44	0.385222
0	0.45	-0.325634
0	0.46	0.112095
0	0.47	0.113132
0	0.48	-0.934461
0	0.49	-0.469004
0	0.5	0.888596
0	0.51	0.719352
0	0.52	-0.356919
0	0.53	-0.585617
0	0.54	0.0106345
0	0.55	0.305516
0	0.56	0.066083
0	0.57	-0.0670414
0	0.58	-0.0658538
0	0.59	-0.0853795
0	0.6	0.0531535
0	0.61	0.160375
0	0.62	-0.0267982
0	0.63	-0.100859
0	0.64	-0.0586038
0	0.65	-0.0684148
0	0.66	0.139823
0	0.67	0.135934
0	0.68	0.208541
0	0.69	0.843417
0	0.7	0.449751
0	0.71	-0.215473
0	0.72	0.179823
0	0.73	0.0686247
0	0.74	0.0338951
0	0.75	-0.00364406
0	0.76	-0.0417743
0	0.77	0.0207358
0	0.78	0.0117316
0	0.79	0.00160411
0	0.8	0.000694912
0	0.81	0.00284132
0	0.82	0.0099702
0	0.83	0.000195359
0	0.84	0.00368439
0	0.85	-1.63932e-06
0	0.86	-3.58976e-07
0	0.87	3.81055e-08
0	0.88	-4.6517e-08
0	0.89	2.39795e-08
0	0.9	2.5548e-08
0.01	0	3.98674e-08
0.01	0.01	1.15243e-09
0.01	0.02	-3.86401e-07
0.01	0.03	-7.64455e-08
0.01	0.04	-7.43558e-07
0.01	0.05	-2.89521e-06
0.01	0.06	1.25363e-06
0.01	0.07	5.30834e-05
0.01	0.08	0.00221275
0.01	0.09	0.0118973
0.01	0.1	0.0333995
0.01	0.11	0.043804
0.01	0.12	0.0351313
0.01	0.13	0.0180916
0.01	0.14	-0.00161445
0.01	0.15	-0.056937
0.01	0.16	-0.188179
0.01	0.17	0.495224
0.01	0.18	0.595617
0.01	0.19	-1.09838
0.01	0.2	0.494233
0.01	0.21	-0.890266
0.01	0.22	0.473235
0.01	0.23	-0.461065
0.01	0.24	0.581621
0.01	0.25	0.500915
0.01	0.26	0.76655
0.01	0.27	1.09651
0.01	0.28	-0.295293
0.01	0.29	0.299225
0.01	0.3	-0.937275
0.01	0.31	-0.56317
0.01	0.32	-0.209422
0.01	0.33	-0.351332
0.01	0.34	-0.602743
0.01	0.35	-0.27484
0.01	0.36	-0.146644
0.01	0.37	-0.164444
0.01	0.38	1.21289
0.01	0.39	0.878649
0.01	0.4	-0.112666
0.01	0.41	0.0548166
0.01	0.42	-0.126991
0.01	0.43	-0.554845
0.01	0.44	-0.339156
0.01	0.45	-0.122455
0.01	0.46	-0.111127
0.01	0.47	0.166967
0.01	0.48	0.660035
0.01	0.49	0.594983
0.01	0.5	-0.434776
0.01	0.51	-0.992862
0.01	0.52	-0.0588583
0.01	0.53	0.733855
0.01	0.54	0.231051
0.01	0.55	-0.300264
0.01	0.56	-0.127605
0.01	0.57	0.00846448
0.01	0.58	-0.00935173
0.01	0.59	0.0939505
0.01	0.6	0.0431613
0.01	0.61	-0.119208
0.01	0.62	0.00385786
0.01	0.63	0.0956411
0.01	0.64	-0.0457347
0.01	0.65	0.0141461
0.01	0.66	0.110188
0.01	0.67	-0.146554
0.01	0.68	0.0288038
0.01	0.69	0.653131
0.01	0.7	0.335406
0.01	0.71	-0.193347
0.01	0.72	-0.103769
0.01	0.73	-0.286795
0.01	0.74	0.118703
0.01	0.75	0.0485144
0.01	0.76	-0.0402201
0.01	0.77	0.0146008
0.01	0.78	0.0106498
0.01	0.79	0.000839568
0.01	0.8	0.000682287
0.01	0.81	0.00300259
0.01	0.82	0.0103038
0.01	0.83	-0.00166529
0.01	0.84	0.00325166
0.01	0.85	-1.20998e-05
0.01	0.86	1.57777e-07
0.01	0.87	-2.38851e-07
0.01	0.88	2.34327e-07
0.01	0.89	-4.14919e-08
0.01	0.9	3.98674e-08
0.02	0	6.15937e-08
0.02	0.01	7.0536e-10
0.02	0.02	2.49188e-07
0.02	0.03	2.89274e-07
0.02	0.04	8.81096e-07
0.02	0.05	2.97576e-06
0.02	0.06	-1.55744e-06
0.02	0.07	-6.97882e-05
0.02	0.08	-0.00201077
0.02	0.09	-0.00546931
0.02	0.1	-0.025597
0.02	0.11	-0.0199311
0.02	0.12	0.00453471
0.02	0.13	-0.00714034
0.02	0.14	-0.00279551
0.02	0.15	0.0656218
0.02	0.16	0.204037
0.02	0.17	-0.209048
0.02	0.18	-0.236148
0.02	0.19	0.333203
0.02	0.2	-0.528899
0.02	0.21	0.508494
0.02	0.22	-0.430965
0.02	0.23	0.415159
0.02	0.24	0.239825
0.02	0.25	0.318514
0.02	0.26	0.860651
0.02	0.27	0.352364
0.02	0.28	0.870012
0.02	0.29	0.185585
0.02	0.3	0.189398
0.02	0.31	0.247846
0.02	0.32	-0.142176
0.02	0.33	0.354033
0.02	0.34	0.801032
0.02	0.35	0.224088
