0.00860301	0.614827
0.00865998	0.615913
0.00871696	0.617
0.00877393	0.618086
0.0088309	0.619173
0.00888788	0.620259
0.00894485	0.621346
0.00900182	0.622432
0.0090588	0.623518
0.00911577	0.624604
0.00917274	0.62569
0.00922972	0.626776
0.00928669	0.627862
0.00934366	0.628948
0.00940064	0.630034
0.00945761	0.63112
0.00951459	0.632205
0.00957156	0.633291
0.00962853	0.634377
0.00968551	0.635462
0.00974248	0.636547
0.00979945	0.637633
0.00985643	0.638718
0.0099134	0.639803
0.00997037	0.640889
0.0100273	0.641974
0.0100843	0.643059
0.0101413	0.644144
0.0101983	0.645229
0.0102552	0.646313
0.0103122	0.647398
0.0103692	0.648483
0.0104262	0.649568
0.0104831	0.650652
0.0105401	0.651737
0.0105971	0.652821
0.0106541	0.653906
0.010711	0.65499
0.010768	0.656074
0.010825	0.657158
0.010882	0.658243
0.0109389	0.659327
0.0109959	0.660411
0.0110529	0.661495
0.0111098	0.662578
0.0111668	0.663662
0.0112238	0.664746
0.0112808	0.66583
0.0113377	0.666913
0.0113947	0.667997
0.0114517	0.66908
0.0115087	0.670164
0.0115656	0.671247
0.0116226	0.67233
0.0116796	0.673414
0.0117366	0.674497
0.0117935	0.67558
0.0118505	0.676663
0.0119075	0.677746
0.0119644	0.678829
0.0120214	0.679912
0.0120784	0.680995
0.0121354	0.682077
0.0121923	0.68316
0.0122493	0.684242
0.0123063	0.685325
0.0123633	0.686407
0.0124202	0.68749
0.0124772	0.688572
0.0125342	0.689654
0.0125912	0.690737
0.0126481	0.691819
0.0127051	0.692901
0.0127621	0.693983
0.0128191	0.695065
0.012876	0.696147
0.012933	0.697228
0.01299	0.69831
0.0130469	0.699392
0.0131039	0.700474
0.0131609	0.701555
0.0132179	0.702637
0.0132748	0.703718
0.0133318	0.704799
0.0133888	0.705881
0.0134458	0.706962
0.0135027	0.708043
0.0135597	0.709124
0.0136167	0.710205
0.0136737	0.711286
0.0137306	0.712367
0.0137876	0.713448
0.0138446	0.714529
0.0139015	0.715609
0.0139585	0.71669
0.0140155	0.717771
0.0140725	0.718851
0.0141294	0.719932
0.0141864	0.721012
0.0142434	0.722092
0.0143004	0.723173
0.0143573	0.724253
0.0144143	0.725333
0.0144713	0.726413
0.0145283	0.727493
0.0145852	0.728573
0.0146422	0.729653
0.0146992	0.730733
0.0147562	0.731812
0.0148131	0.732892
0.0148701	0.733972
0.0149271	0.735051
0.014984	0.736131
0.015041	0.73721
0.015098	0.738289
0.015155	0.739369
0.0152119	0.740448
0.0152689	0.741527
0.0153259	0.742606
0.0153829	0.743685
0.0154398	0.744764
0.0154968	0.745843
0.0155538	0.746922
0.0156108	0.748001
0.0156677	0.74908
0.0157247	0.750158
0.0157817	0.751237
0.0158387	0.752315
0.0158956	0.753394
0.0159526	0.754472
0.0160096	0.75555
0.0160665	0.756629
0.0161235	0.757707
0.0161805	0.758785
0.0162375	0.759863
0.0162944	0.760941
0.0163514	0.762019
0.0164084	0.763097
0.0164654	0.764175
0.0165223	0.765252
0.0165793	0.76633
0.0166363	0.767408
0.0166933	0.768485
0.0167502	0.769563
0.0168072	0.77064
0.0168642	0.771718
0.0169211	0.772795
0.0169781	0.773872
0.0170351	0.774949
0.0170921	0.776026
0.017149	0.777103
0.017206	0.77818
0.017263	0.779257
0.01732	0.780334
0.0173769	0.781411
0.0174339	0.782488
0.0174909	0.783564
0.0175479	0.784641
0.0176048	0.785717
0.0176618	0.786794
0.0177188	0.78787
0.0177758	0.788947
0.0178327	0.790023
0.0178897	0.791099
0.0179467	0.792175
0.0180036	0.793251
0.0180606	0.794327
0.0181176	0.795403
0.0181746	0.796479
0.0182315	0.797555
0.0182885	0.798631
0.0183455	0.799706
0.0184025	0.800782
0.0184594	0.801857
0.0185164	0.802933
0.0185734	0.804008
0.0186304	0.805084
0.0186873	0.806159
0.0187443	0.807234
0.0188013	0.808309
0.0188582	0.809385
0.0189152	0.81046
0.0189722	0.811535
0.0190292	0.812609
0.0190861	0.813684
0.0191431	0.814759
0.0192001	0.815834
0.0192571	0.816908
0.019314	0.817983
0.019371	0.819058
0.019428	0.820132
0.019485	0.821206
0.0195419	0.822281
0.0195989	0.823355
0.0196559	0.824429
0.0197129	0.825503
0.0197698	0.826577
0.0198268	0.827651
0.0198838	0.828725
0.0199407	0.829799
0.0199977	0.830873
0.0200547	0.831947
0.0201117	0.833021
0.0201686	0.834094
0.0202256	0.835168
0.0202826	0.836241
0.0203396	0.837315
0.0203965	0.838388
0.0204535	0.839461
0.0205105	0.840535
0.0205675	0.841608
0.0206244	0.842681
0.0206814	0.843754
0.0207384	0.844827
0.0207954	0.8459
0.0208523	0.846973
0.0209093	0.848045
0.0209663	0.849118
0.0210232	0.850191
0.0210802	0.851263
0.0211372	0.852336
0.0211942	0.853408
0.0212511	0.854481
0.0213081	0.855553
0.0213651	0.856625
0.0214221	0.857698
0.021479	0.85877
0.021536	0.859842
0.021593	0.860914
0.02165	0.861986
0.0217069	0.863058
0.0217639	0.86413
0.0218209	0.865201
0.0218778	0.866273
0.0219348	0.867345
0.0219918	0.868416
0.0220488	0.869488
0.0221057	0.870559
0.0221627	0.871631
0.0222197	0.872702
0.0222767	0.873773
0.0223336	0.874844
0.0223906	0.875915
0.0224476	0.876986
0.0225046	0.878057
0.0225615	0.879128
0.0226185	0.880199
0.0226755	0.88127
0.0227325	0.882341
0.0227894	0.883411
0.0228464	0.884482
0.0229034	0.885553
0.0229603	0.886623
0.0230173	0.887694
0.0230743	0.888764
0.0231313	0.889834
0.0231882	0.890904
0.0232452	0.891975
0.0233022	0.893045
0.0233592	0.894115
0.0234161	0.895185
0.0234731	0.896255
0.0235301	0.897324
0.0235871	0.898394
0.023644	0.899464
0.023701	0.900534
0.023758	0.901603
0.0238149	0.902673
0.0238719	0.903742
0.0239289	0.904811
0.0239859	0.905881
0.0240428	0.90695
0.0240998	0.908019
0.0241568	0.909088
0.0242138	0.910158
0.0242707	0.911227
0.0243277	0.912295
0.0243847	0.913364
0.0244417	0.914433
0.0244986	0.915502
0.0245556	0.916571
0.0246126	0.917639
0.0246696	0.918708
0.0247265	0.919776
0.0247835	0.920845
0.0248405	0.921913
0.0248974	0.922981
0.0249544	0.92405
0.0250114	0.925118
0.0250684	0.926186
0.0251253	0.927254
0.0251823	0.928322
0.0252393	0.92939
0.0252963	0.930458
0.0253532	0.931526
0.0254102	0.932593
0.0254672	0.933661
0.0255242	0.934729
0.0255811	0.935796
0.0256381	0.936864
0.0256951	0.937931
0.0257521	0.938999
0.025809	0.940066
0.025866	0.941133
0.025923	0.9422
0.0259799	0.943267
0.0260369	0.944335
0.0260939	0.945401
0.0261509	0.946468
0.0262078	0.947535
0.0262648	0.948602
0.0263218	0.949669
0.0263788	0.950735
0.0264357	0.951802
0.0264927	0.952869
0.0265497	0.953935
0.0266067	0.955002
0.0266636	0.956068
0.0267206	0.957134
0.0267776	0.9582
0.0268345	0.959267
0.0268915	0.960333
0.0269485	0.961399
0.0270055	0.962465
0.0270624	0.963531
0.0271194	0.964597
0.0271764	0.965662
0.0272334	0.966728
0.0272903	0.967794
0.0273473	0.968859
0.0274043	0.969925
0.0274613	0.97099
0.0275182	0.972056
0.0275752	0.973121
0.0276322	0.974187
0.0276892	0.975252
0.0277461	0.976317
0.0278031	0.977382
0.0278601	0.978447
0.027917	0.979512
0.027974	0.980577
0.028031	0.981642
0.028088	0.982707
0.0281449	0.983771
0.0282019	0.984836
0.0282589	0.985901
0.0283159	0.986965
0.0283728	0.98803
0.0284298	0.989094
0.0284868	0.990159
0.0285438	0.991223
0.0286007	0.992287
0.0286577	0.993351
0.0287147	0.994416
0.0287716	0.99548
0.0288286	0.996544
0.0288856	0.997608
0.0289426	0.998671
0.0289995	0.999735
0.0290565	1.0008
0.0291135	1.00186
0.0291705	1.00293
0.0292274	1.00399
0.0292844	1.00505
0.0293414	1.00612
0.0293984	1.00718
0.0294553	1.00824
0.0295123	1.00931
0.0295693	1.01037
0.0296263	1.01143
0.0296832	1.0125
0.0297402	1.01356
0.0297972	1.01462
0.0298541	1.01569
0.0299111	1.01675
0.0299681	1.01781
0.0300251	1.01887
0.030082	1.01994
0.030139	1.021
0.030196	1.02206
0.030253	1.02312
0.0303099	1.02419
0.0303669	1.02525
0.0304239	1.02631
0.0304809	1.02737
0.0305378	1.02844
0.0305948	1.0295
0.0306518	1.03056
0.0307088	1.03162
0.0307657	1.03268
0.0308227	1.03375
0.0308797	1.03481
0.0309366	1.03587
0.0309936	1.03693
0.0310506	1.03799
0.0311076	1.03905
0.0311645	1.04012
0.0312215	1.04118
0.0312785	1.04224
0.0313355	1.0433
0.0313924	1.04436
0.0314494	1.04542
0.0315064	1.04648
0.0315634	1.04755
0.0316203	1.04861
0.0316773	1.04967
0.0317343	1.05073
0.0317912	1.05179
0.0318482	1.05285
0.0319052	1.05391
0.0319622	1.05497
0.0320191	1.05603
0.0320761	1.05709
0.0321331	1.05815
0.0321901	1.05922
0.032247	1.06028
0.032304	1.06134
0.032361	1.0624
0.032418	1.06346
0.0324749	1.06452
0.0325319	1.06558
0.0325889	1.06664
0.0326459	1.0677
0.0327028	1.06876
0.0327598	1.06982
0.0328168	1.07088
0.0328737	1.07194
0.0329307	1.073
0.0329877	1.07406
0.0330447	1.07512
0.0331016	1.07618
0.0331586	1.07724
0.0332156	1.0783
0.0332726	1.07936
0.0333295	1.08041
0.0333865	1.08147
0.0334435	1.08253
0.0335005	1.08359
0.0335574	1.08465
0.0336144	1.08571
0.0336714	1.08677
0.0337284	1.08783
0.0337853	1.08889
0.0338423	1.08995
0.0338993	1.09101
0.0339562	1.09207
0.0340132	1.09312
0.0340702	1.09418
0.0341272	1.09524
0.0341841	1.0963
0.0342411	1.09736
0.0342981	1.09842
0.0343551	1.09948
0.034412	1.10054
0.034469	1.10159
0.034526	1.10265
0.034583	1.10371
0.0346399	1.10477
0.0346969	1.10583
0.0347539	1.10689
0.0348108	1.10794
0.0348678	1.109
0.0349248	1.11006
0.0349818	1.11112
0.0350387	1.11218
0.0350957	1.11323
0.0351527	1.11429
0.0352097	1.11535
0.0352666	1.11641
0.0353236	1.11747
0.0353806	1.11852
0.0354376	1.11958
0.0354945	1.12064
0.0355515	1.1217
0.0356085	1.12275
0.0356655	1.12381
0.0357224	1.12487
0.0357794	1.12593
0.0358364	1.12698
0.0358933	1.12804
0.0359503	1.1291
0.0360073	1.13016
0.0360643	1.13121
0.0361212	1.13227
0.0361782	1.13333
0.0362352	1.13438
0.0362922	1.13544
0.0363491	1.1365
0.0364061	1.13756
0.0364631	1.13861
0.0365201	1.13967
0.036577	1.14073
0.036634	1.14178
0.036691	1.14284
0.0367479	1.1439
0.0368049	1.14495
0.0368619	1.14601
0.0369189	1.14707
0.0369758	1.14812
0.0370328	1.14918
0.0370898	1.15024
0.0371468	1.15129
0.0372037	1.15235
0.0372607	1.15341
0.0373177	1.15446
0.0373747	1.15552
0.0374316	1.15657
0.0374886	1.15763
0.0375456	1.15869
0.0376026	1.15974
0.0376595	1.1608
0.0377165	1.16186
0.0377735	1.16291
0.0378304	1.16397
0.0378874	1.16502
0.0379444	1.16608
0.0380014	1.16714
0.0380583	1.16819
0.0381153	1.16925
0.0381723	1.17031
0.0382293	1.17136
0.0382862	1.17242
0.0383432	1.17347
0.0384002	1.17453
0.0384572	1.17558
0.0385141	1.17664
0.0385711	1.1777
0.0386281	1.17875
0.0386851	1.17981
0.038742	1.18086
0.038799	1.18192
0.038856	1.18298
0.0389129	1.18403
0.0389699	1.18509
0.0390269	1.18614
0.0390839	1.1872
0.0391408	1.18825
0.0391978	1.18931
0.0392548	1.19037
0.0393118	1.19142
0.0393687	1.19248
0.0394257	1.19353
0.0394827	1.19459
0.0395397	1.19564
0.0395966	1.1967
0.0396536	1.19775
0.0397106	1.19881
0.0397675	1.19987
0.0398245	1.20092
0.0398815	1.20198
0.0399385	1.20303
0.0399954	1.20409
0.0400524	1.20514
0.0401094	1.2062
0.0401664	1.20725
0.0402233	1.20831
0.0402803	1.20937
0.0403373	1.21042
0.0403943	1.21148
0.0404512	1.21253
0.0405082	1.21359
0.0405652	1.21464
0.0406222	1.2157
0.0406791	1.21675
0.0407361	1.21781
0.0407931	1.21887
0.04085	1.21992
0.040907	1.22098
0.040964	1.22203
0.041021	1.22309
0.0410779	1.22414
0.0411349	1.2252
0.0411919	1.22625
0.0412489	1.22731
0.0413058	1.22837
0.0413628	1.22942
0.0414198	1.23048
0.0414768	1.23153
0.0415337	1.23259
0.0415907	1.23364
0.0416477	1.2347
0.0417046	1.23576
0.0417616	1.23681
0.0418186	1.23787
0.0418756	1.23892
0.0419325	1.23998
0.0419895	1.24104
0.0420465	1.24209
0.0421035	1.24315
0.0421604	1.2442
0.0422174	1.24526
0.0422744	1.24632
0.0423314	1.24737
0.0423883	1.24843
0.0424453	1.24948
0.0425023	1.25054
0.0425593	1.2516
0.0426162	1.25265
0.0426732	1.25371
0.0427302	1.25477
0.0427871	1.25582
0.0428441	1.25688
0.0429011	1.25794
0.0429581	1.25899
0.043015	1.26005
0.043072	1.26111
0.043129	1.26216
0.043186	1.26322
0.0432429	1.26428
0.0432999	1.26533
0.0433569	1.26639
0.0434139	1.26745
0.0434708	1.2685
0.0435278	1.26956
0.0435848	1.27062
0.0436418	1.27168
0.0436987	1.27273
0.0437557	1.27379
0.0438127	1.27485
0.0438696	1.27591
0.0439266	1.27696
0.0439836	1.27802
0.0440406	1.27908
0.0440975	1.28014
0.0441545	1.2812
0.0442115	1.28225
0.0442685	1.28331
0.0443254	1.28437
0.0443824	1.28543
0.0444394	1.28649
0.0444964	1.28755
0.0445533	1.2886
0.0446103	1.28966
0.0446673	1.29072
0.0447242	1.29178
0.0447812	1.29284
0.0448382	1.2939
0.0448952	1.29496
0.0449521	1.29602
0.0450091	1.29708
0.0450661	1.29814
0.0451231	1.2992
0.04518	1.30026
0.045237	1.30132
0.045294	1.30238
0.045351	1.30344
0.0454079	1.3045
0.0454649	1.30556
0.0455219	1.30662
0.0455789	1.30768
0.0456358	1.30874
0.0456928	1.3098
0.0457498	1.31086
0.0458067	1.31192
0.0458637	1.31298
0.0459207	1.31404
0.0459777	1.31511
0.0460346	1.31617
0.0460916	1.31723
0.0461486	1.31829
0.0462056	1.31935
0.0462625	1.32042
0.0463195	1.32148
0.0463765	1.32254
0.0464335	1.3236
0.0464904	1.32467
0.0465474	1.32573
0.0466044	1.32679
0.0466613	1.32786
0.0467183	1.32892
0.0467753	1.32999
0.0468323	1.33105
0.0468892	1.33211
0.0469462	1.33318
0.0470032	1.33424
0.0470602	1.33531
0.0471171	1.33637
0.0471741	1.33744
0.0472311	1.3385
0.0472881	1.33957
0.047345	1.34064
0.047402	1.3417
0.047459	1.34277
0.047516	1.34384
0.0475729	1.3449
0.0476299	1.34597
0.0476869	1.34704
0.0477438	1.3481
0.0478008	1.34917
0.0478578	1.35024
0.0479148	1.35131
0.0479717	1.35238
0.0480287	1.35344
0.0480857	1.35451
0.0481427	1.35558
0.0481996	1.35665
0.0482566	1.35772
0.0483136	1.35879
0.0483706	1.35986
0.0484275	1.36093
0.0484845	1.362
0.0485415	1.36307
0.0485985	1.36415
0.0486554	1.36522
0.0487124	1.36629
0.0487694	1.36736
0.0488263	1.36843
0.0488833	1.36951
0.0489403	1.37058
0.0489973	1.37165
0.0490542	1.37273
0.0491112	1.3738
0.0491682	1.37488
0.0492252	1.37595
0.0492821	1.37703
0.0493391	1.3781
0.0493961	1.37918
0.0494531	1.38025
0.04951	1.38133
0.049567	1.38241
0.049624	1.38348
0.0496809	1.38456
0.0497379	1.38564
0.0497949	1.38672
0.0498519	1.3878
0.0499088	1.38887
0.0499658	1.38995
0.0500228	1.39103
0.0500798	1.39211
0.0501367	1.39319
0.0501937	1.39427
0.0502507	1.39536
0.0503077	1.39644
0.0503646	1.39752
0.0504216	1.3986
0.0504786	1.39968
0.0505356	1.40077
0.0505925	1.40185
0.0506495	1.40294
0.0507065	1.40402
0.0507634	1.40511
0.0508204	1.40619
0.0508774	1.40728
0.0509344	1.40836
0.0509913	1.40945
0.0510483	1.41054
0.0511053	1.41163
0.0511623	1.41271
0.0512192	1.4138
0.0512762	1.41489
0.0513332	1.41598
0.0513902	1.41707
0.0514471	1.41816
0.0515041	1.41925
0.0515611	1.42035
0.051618	1.42144
0.051675	1.42253
0.051732	1.42362
0.051789	1.42472
0.0518459	1.42581
0.0519029	1.42691
0.0519599	1.428
0.0520169	1.4291
0.0520738	1.4302
0.0521308	1.43129
0.0521878	1.43239
0.0522448	1.43349
0.0523017	1.43459
0.0523587	1.43569
0.0524157	1.43679
0.0524727	1.43789
0.0525296	1.43899
0.0525866	1.44009
0.0526436	1.44119
0.0527005	1.4423
0.0527575	1.4434
0.0528145	1.44451
0.0528715	1.44561
0.0529284	1.44672
0.0529854	1.44782
0.0530424	1.44893
0.0530994	1.45004
0.0531563	1.45115
0.0532133	1.45226
0.0532703	1.45337
0.0533273	1.45448
0.0533842	1.45559
0.0534412	1.4567
0.0534982	1.45781
0.0535552	1.45892
0.0536121	1.46004
0.0536691	1.46115
0.0537261	1.46227
0.053783	1.46338
0.05384	1.4645
0.053897	1.46562
0.053954	1.46674
0.0540109	1.46786
0.0540679	1.46898
0.0541249	1.4701
0.0541819	1.47122
0.0542388	1.47234
0.0542958	1.47347
0.0543528	1.47459
0.0544098	1.47571
0.0544667	1.47684
0.0545237	1.47797
0.0545807	1.47909
0.0546376	1.48022
0.0546946	1.48135
0.0547516	1.48248
0.0548086	1.48361
0.0548655	1.48474
0.0549225	1.48587
0.0549795	1.48701
0.0550365	1.48814
0.0550934	1.48928
0.0551504	1.49041
0.0552074	1.49155
0.0552644	1.49269
0.0553213	1.49383
0.0553783	1.49497
0.0554353	1.49611
0.0554923	1.49725
0.0555492	1.49839
0.0556062	1.49953
0.0556632	1.50068
0.0557201	1.50182
0.0557771	1.50297
0.0558341	1.50412
0.0558911	1.50527
0.055948	1.50642
0.056005	1.50757
0.056062	1.50872
0.056119	1.50987
0.0561759	1.51102
0.0562329	1.51218
0.0562899	1.51333
0.0563469	1.51449
0.0564038	1.51565
0.0564608	1.51681
0.0565178	1.51797
0.0565747	1.51913
0.0566317	1.52029
0.0566887	1.52145
0.0567457	1.52261
0.0568026	1.52378
0.0568596	1.52495
0.0569166	1.52611
0.0569736	1.52728
0.0570305	1.52845
0.0570875	1.52962
0.0571445	1.53079
0.0572015	1.53197
0.0572584	1.53314
0.0573154	1.53432
0.0573724	1.53549
0.0574294	1.53667
0.0574863	1.53785
0.0575433	1.53903
0.0576003	1.54021
0.0576572	1.54139
0.0577142	1.54258
0.0577712	1.54376
0.0578282	1.54495
0.0578851	1.54614
0.0579421	1.54733
0.0579991	1.54852
0.0580561	1.54971
0.058113	1.5509
0.05817	1.55209
0.058227	1.55329
0.058284	1.55448
0.0583409	1.55568
0.0583979	1.55688
0.0584549	1.55808
0.0585119	1.55928
0.0585688	1.56049
0.0586258	1.56169
0.0586828	1.56289
0.0587397	1.5641
0.0587967	1.56531
0.0588537	1.56652
0.0589107	1.56773
0.0589676	1.56894
0.0590246	1.57016
0.0590816	1.57137
0.0591386	1.57259
0.0591955	1.5738
0.0592525	1.57502
0.0593095	1.57624
0.0593665	1.57747
0.0594234	1.57869
0.0594804	1.57991
0.0595374	1.58114
0.0595943	1.58237
0.0596513	1.5836
0.0597083	1.58483
0.0597653	1.58606
0.0598222	1.58729
0.0598792	1.58853
0.0599362	1.58976
0.0599932	1.591
0.0600501	1.59224
0.0601071	1.59348
0.0601641	1.59472
0.0602211	1.59596
0.060278	1.59721
0.060335	1.59845
0.060392	1.5997
0.060449	1.60095
0.0605059	1.6022
0.0605629	1.60346
0.0606199	1.60471
0.0606768	1.60596
0.0607338	1.60722
0.0607908	1.60848
0.0608478	1.60974
0.0609047	1.611
0.0609617	1.61226
0.0610187	1.61353
0.0610757	1.6148
0.0611326	1.61606
0.0611896	1.61733
0.0612466	1.6186
0.0613036	1.61988
0.0613605	1.62115
0.0614175	1.62242
0.0614745	1.6237
0.0615314	1.62498
0.0615884	1.62626
0.0616454	1.62754
0.0617024	1.62883
0.0617593	1.63011
0.0618163	1.6314
0.0618733	1.63268
0.0619303	1.63397
0.0619872	1.63527
0.0620442	1.63656
0.0621012	1.63785
0.0621582	1.63915
0.0622151	1.64045
0.0622721	1.64175
0.0623291	1.64305
0.0623861	1.64435
0.062443	1.64565
0.0625	1.64696
0.062557	1.64827
0.0626139	1.64957
0.0626709	1.65089
0.0627279	1.6522
0.0627849	1.65351
0.0628418	1.65483
0.0628988	1.65614
0.0629558	1.65746
0.0630128	1.65878
0.0630697	1.6601
0.0631267	1.66143
0.0631837	1.66275
0.0632407	1.66408
0.0632976	1.66541
0.0633546	1.66674
0.0634116	1.66807
0.0634686	1.6694
0.0635255	1.67074
0.0635825	1.67207
0.0636395	1.67341
0.0636964	1.67475
0.0637534	1.67609
0.0638104	1.67743
0.0638674	1.67878
0.0639243	1.68012
0.0639813	1.68147
0.0640383	1.68282
0.0640953	1.68417
0.0641522	1.68552
0.0642092	1.68688
0.0642662	1.68823
0.0643232	1.68959
0.0643801	1.69095
0.0644371	1.69231
0.0644941	1.69367
0.064551	1.69504
0.064608	1.6964
0.064665	1.69777
0.064722	1.69914
0.0647789	1.70051
0.0648359	1.70188
0.0648929	1.70325
0.0649499	1.70462
0.0650068	1.706
0.0650638	1.70738
0.0651208	1.70876
0.0651778	1.71014
0.0652347	1.71152
0.0652917	1.7129
0.0653487	1.71429
0.0654057	1.71568
0.0654626	1.71707
0.0655196	1.71845
0.0655766	1.71985
0.0656335	1.72124
0.0656905	1.72263
0.0657475	1.72403
0.0658045	1.72543
0.0658614	1.72683
0.0659184	1.72823
0.0659754	1.72963
0.0660324	1.73103
0.0660893	1.73244
0.0661463	1.73384
0.0662033	1.73525
0.0662603	1.73666
0.0663172	1.73807
0.0663742	1.73948
0.0664312	1.7409
0.0664881	1.74231
0.0665451	1.74373
0.0666021	1.74515
0.0666591	1.74656
0.066716	1.74798
0.066773	1.74941
0.06683	1.75083
0.066887	1.75225
0.0669439	1.75368
0.0670009	1.75511
0.0670579	1.75654
0.0671149	1.75797
0.0671718	1.7594
0.0672288	1.76083
0.0672858	1.76226
0.0673428	1.7637
0.0673997	1.76514
0.0674567	1.76657
0.0675137	1.76801
0.0675706	1.76945
0.0676276	1.77089
0.0676846	1.77234
0.0677416	1.77378
0.0677985	1.77523
0.0678555	1.77667
0.0679125	1.77812
0.0679695	1.77957
0.0680264	1.78102
0.0680834	1.78247
0.0681404	1.78392
0.0681974	1.78538
0.0682543	1.78683
0.0683113	1.78829
0.0683683	1.78974
0.0684253	1.7912
0.0684822	1.79266
0.0685392	1.79412
0.0685962	1.79558
0.0686531	1.79704
0.0687101	1.79851
0.0687671	1.79997
0.0688241	1.80144
0.068881	1.8029
0.068938	1.80437
0.068995	1.80584
0.069052	1.80731
0.0691089	1.80878
0.0691659	1.81025
0.0692229	1.81172
0.0692799	1.8132
0.0693368	1.81467
0.0693938	1.81614
0.0694508	1.81762
0.0695077	1.8191
0.0695647	1.82057
0.0696217	1.82205
0.0696787	1.82353
0.0697356	1.82501
0.0697926	1.82649
0.0698496	1.82797
0.0699066	1.82946
0.0699635	1.83094
0.0700205	1.83242
0.0700775	1.83391
0.0701345	1.83539
0.0701914	1.83688
0.0702484	1.83837
0.0703054	1.83986
0.0703624	1.84134
0.0704193	1.84283
0.0704763	1.84432
0.0705333	1.84581
0.0705902	1.8473
0.0706472	1.84879
0.0707042	1.85029
0.0707612	1.85178
0.0708181	1.85327
0.0708751	1.85477
0.0709321	1.85626
0.0709891	1.85775
0.071046	1.85925
0.071103	1.86075
0.07116	1.86224
0.071217	1.86374
0.0712739	1.86524
0.0713309	1.86673
0.0713879	1.86823
0.0714448	1.86973
0.0715018	1.87123
0.0715588	1.87273
0.0716158	1.87423
0.0716727	1.87573
0.0717297	1.87723
0.0717867	1.87873
0.0718437	1.88023
0.0719006	1.88173
0.0719576	1.88323
0.0720146	1.88473
0.0720716	1.88623
0.0721285	1.88774
0.0721855	1.88924
0.0722425	1.89074
0.0722995	1.89224
0.0723564	1.89374
0.0724134	1.89525
0.0724704	1.89675
0.0725273	1.89825
0.0725843	1.89976
0.0726413	1.90126
0.0726983	1.90276
0.0727552	1.90427
0.0728122	1.90577
0.0728692	1.90727
0.0729262	1.90878
0.0729831	1.91028
0.0730401	1.91178
