0.000000 	 0.000000 	 0.000000 
0.100000 	 0.000000 	 0.000000 
0.200000 	 0.000000 	 0.000000 
0.300000 	 0.000000 	 0.000000 
0.400000 	 0.000000 	 0.000000 
0.500000 	 0.000000 	 0.000000 
0.600000 	 0.000000 	 0.000000 
0.700000 	 0.000000 	 0.000000 
0.800000 	 0.000000 	 0.000000 
0.900000 	 0.000000 	 0.000000 
1.000000 	 0.000000 	 0.000000 
1.100000 	 0.000000 	 0.000000 
1.200000 	 0.000000 	 0.000000 
1.300000 	 0.000000 	 0.000000 
1.400000 	 0.000000 	 0.000000 
1.500000 	 0.000000 	 0.000000 
1.600000 	 0.000000 	 0.000000 
1.700000 	 0.000000 	 0.000000 
1.800000 	 0.000000 	 0.000000 
1.900000 	 0.000000 	 0.000000 
2.000000 	 0.000000 	 0.000000 
2.100000 	 0.000000 	 0.000000 
2.200000 	 0.000000 	 0.000000 
2.300000 	 0.000000 	 0.000000 
2.400000 	 0.000000 	 0.000000 
2.500000 	 0.000000 	 0.000000 
2.600000 	 0.000000 	 0.000000 
2.700000 	 0.000000 	 0.000000 
2.800000 	 0.000000 	 0.000000 
2.900000 	 0.000000 	 0.000000 
3.000000 	 0.000000 	 0.000000 
3.100000 	 0.000000 	 0.000000 
3.200000 	 0.000000 	 0.000000 
3.300000 	 0.000000 	 0.000000 
3.400000 	 0.000000 	 0.000000 
3.500000 	 0.000000 	 0.000000 
3.600000 	 0.000000 	 0.000000 
3.700000 	 0.000000 	 0.000000 
3.800000 	 0.000000 	 0.000000 
3.900000 	 0.000000 	 0.000000 
4.000000 	 0.000000 	 0.000000 
4.100000 	 0.000000 	 0.000000 
4.200000 	 0.000000 	 0.000000 
4.300000 	 0.000000 	 0.000000 
4.400000 	 0.000000 	 0.000000 
4.500000 	 0.000000 	 0.000000 
4.600000 	 0.000000 	 0.000000 
4.700000 	 0.000000 	 0.000000 
4.800000 	 0.000000 	 0.000000 
4.900000 	 0.000000 	 0.000000 
5.000000 	 0.000000 	 0.000000 
5.100000 	 0.000000 	 0.000000 
5.200000 	 0.000000 	 0.000000 
5.300000 	 0.000000 	 0.000000 
5.400000 	 0.000000 	 0.000000 
5.500000 	 0.000000 	 0.000000 
5.600000 	 0.000000 	 0.000000 
5.700000 	 0.000000 	 0.000000 
5.800000 	 0.000000 	 0.000000 
5.900000 	 0.000000 	 0.000000 
6.000000 	 0.000000 	 0.000000 
6.100000 	 0.000000 	 0.000000 
6.200000 	 0.000000 	 0.000000 
6.300000 	 0.000000 	 0.000000 
6.400000 	 0.000000 	 0.000000 
6.500000 	 0.000000 	 0.000000 
6.600000 	 0.000000 	 0.000000 
6.700000 	 0.000000 	 0.000000 
6.800000 	 0.000000 	 0.000000 
6.900000 	 0.000000 	 0.000000 
7.000000 	 0.000000 	 0.000000 
7.100000 	 0.000000 	 0.000000 
7.200000 	 0.000000 	 0.000000 
7.300000 	 0.000000 	 0.000000 
7.400000 	 0.000000 	 0.000000 
7.500000 	 0.000000 	 0.000000 
7.600000 	 0.000000 	 0.000000 
7.700000 	 0.000000 	 0.000000 
7.800000 	 0.000000 	 0.000000 
7.900000 	 0.000000 	 0.000000 
8.000000 	 0.000000 	 0.000000 
8.100000 	 0.000000 	 0.000000 
8.200000 	 0.000000 	 0.000000 
8.300000 	 0.000000 	 0.000000 
8.400000 	 0.000000 	 0.000000 
8.500000 	 0.000000 	 0.000000 
8.600000 	 0.000000 	 0.000000 
8.700000 	 0.000000 	 0.000000 
8.800000 	 0.000000 	 0.000000 
8.900000 	 0.000000 	 0.000000 
9.000000 	 0.000000 	 0.000000 
9.100000 	 0.000000 	 0.000000 
9.200000 	 0.000000 	 0.000000 
9.300000 	 0.000000 	 0.000000 
9.400000 	 0.000000 	 0.000000 
9.500000 	 0.000000 	 0.000000 
9.600000 	 0.000000 	 0.000000 
9.700000 	 0.000000 	 0.000000 
9.800000 	 0.000000 	 0.000000 
9.900000 	 0.000000 	 0.000000 
10.000000 	 0.000000 	 0.000000 
0.000000 	 0.100000 	 0.000000 
0.100000 	 0.100000 	 0.000339 
0.200000 	 0.100000 	 0.000676 
0.300000 	 0.100000 	 0.001011 
0.400000 	 0.100000 	 0.001342 
0.500000 	 0.100000 	 0.001668 
0.600000 	 0.100000 	 0.001988 
0.700000 	 0.100000 	 0.002300 
0.800000 	 0.100000 	 0.002604 
0.900000 	 0.100000 	 0.002897 
1.000000 	 0.100000 	 0.003179 
1.100000 	 0.100000 	 0.003449 
1.200000 	 0.100000 	 0.003706 
1.300000 	 0.100000 	 0.003949 
1.400000 	 0.100000 	 0.004176 
1.500000 	 0.100000 	 0.004386 
1.600000 	 0.100000 	 0.004580 
1.700000 	 0.100000 	 0.004755 
1.800000 	 0.100000 	 0.004912 
1.900000 	 0.100000 	 0.005049 
2.000000 	 0.100000 	 0.005166 
2.100000 	 0.100000 	 0.005263 
2.200000 	 0.100000 	 0.005338 
2.300000 	 0.100000 	 0.005393 
2.400000 	 0.100000 	 0.005425 
2.500000 	 0.100000 	 0.005436 
2.600000 	 0.100000 	 0.005425 
2.700000 	 0.100000 	 0.005393 
2.800000 	 0.100000 	 0.005338 
2.900000 	 0.100000 	 0.005263 
3.000000 	 0.100000 	 0.005166 
3.100000 	 0.100000 	 0.005049 
3.200000 	 0.100000 	 0.004912 
3.300000 	 0.100000 	 0.004755 
3.400000 	 0.100000 	 0.004580 
3.500000 	 0.100000 	 0.004386 
3.600000 	 0.100000 	 0.004176 
3.700000 	 0.100000 	 0.003948 
3.800000 	 0.100000 	 0.003706 
3.900000 	 0.100000 	 0.003449 
4.000000 	 0.100000 	 0.003179 
4.100000 	 0.100000 	 0.002897 
4.200000 	 0.100000 	 0.002603 
4.300000 	 0.100000 	 0.002300 
4.400000 	 0.100000 	 0.001988 
4.500000 	 0.100000 	 0.001668 
4.600000 	 0.100000 	 0.001342 
4.700000 	 0.100000 	 0.001011 
4.800000 	 0.100000 	 0.000676 
4.900000 	 0.100000 	 0.000339 
5.000000 	 0.100000 	 -0.000000 
5.100000 	 0.100000 	 -0.000034 
5.200000 	 0.100000 	 -0.000068 
5.300000 	 0.100000 	 -0.000101 
5.400000 	 0.100000 	 -0.000134 
5.500000 	 0.100000 	 -0.000167 
5.600000 	 0.100000 	 -0.000199 
5.700000 	 0.100000 	 -0.000230 
5.800000 	 0.100000 	 -0.000260 
5.900000 	 0.100000 	 -0.000290 
6.000000 	 0.100000 	 -0.000318 
6.100000 	 0.100000 	 -0.000345 
6.200000 	 0.100000 	 -0.000371 
6.300000 	 0.100000 	 -0.000395 
6.400000 	 0.100000 	 -0.000418 
6.500000 	 0.100000 	 -0.000439 
6.600000 	 0.100000 	 -0.000458 
6.700000 	 0.100000 	 -0.000476 
6.800000 	 0.100000 	 -0.000491 
6.900000 	 0.100000 	 -0.000505 
7.000000 	 0.100000 	 -0.000517 
7.100000 	 0.100000 	 -0.000526 
7.200000 	 0.100000 	 -0.000534 
7.300000 	 0.100000 	 -0.000539 
7.400000 	 0.100000 	 -0.000543 
7.500000 	 0.100000 	 -0.000544 
7.600000 	 0.100000 	 -0.000543 
7.700000 	 0.100000 	 -0.000539 
7.800000 	 0.100000 	 -0.000534 
7.900000 	 0.100000 	 -0.000526 
8.000000 	 0.100000 	 -0.000517 
8.100000 	 0.100000 	 -0.000505 
8.200000 	 0.100000 	 -0.000491 
8.300000 	 0.100000 	 -0.000476 
8.400000 	 0.100000 	 -0.000458 
8.500000 	 0.100000 	 -0.000439 
8.600000 	 0.100000 	 -0.000418 
8.700000 	 0.100000 	 -0.000395 
8.800000 	 0.100000 	 -0.000371 
8.900000 	 0.100000 	 -0.000345 
9.000000 	 0.100000 	 -0.000318 
9.100000 	 0.100000 	 -0.000290 
9.200000 	 0.100000 	 -0.000260 
9.300000 	 0.100000 	 -0.000230 
9.400000 	 0.100000 	 -0.000199 
9.500000 	 0.100000 	 -0.000167 
9.600000 	 0.100000 	 -0.000134 
9.700000 	 0.100000 	 -0.000101 
9.800000 	 0.100000 	 -0.000068 
9.900000 	 0.100000 	 -0.000034 
10.000000 	 0.100000 	 0.000000 
0.000000 	 0.200000 	 0.000000 
0.100000 	 0.200000 	 0.000679 
0.200000 	 0.200000 	 0.001355 
0.300000 	 0.200000 	 0.002026 
0.400000 	 0.200000 	 0.002690 
0.500000 	 0.200000 	 0.003343 
0.600000 	 0.200000 	 0.003983 
0.700000 	 0.200000 	 0.004609 
0.800000 	 0.200000 	 0.005217 
0.900000 	 0.200000 	 0.005805 
1.000000 	 0.200000 	 0.006371 
1.100000 	 0.200000 	 0.006912 
1.200000 	 0.200000 	 0.007427 
1.300000 	 0.200000 	 0.007912 
1.400000 	 0.200000 	 0.008367 
1.500000 	 0.200000 	 0.008790 
1.600000 	 0.200000 	 0.009177 
1.700000 	 0.200000 	 0.009529 
1.800000 	 0.200000 	 0.009843 
1.900000 	 0.200000 	 0.010118 
2.000000 	 0.200000 	 0.010353 
2.100000 	 0.200000 	 0.010547 
2.200000 	 0.200000 	 0.010698 
2.300000 	 0.200000 	 0.010807 
2.400000 	 0.200000 	 0.010872 
2.500000 	 0.200000 	 0.010894 
2.600000 	 0.200000 	 0.010872 
2.700000 	 0.200000 	 0.010807 
2.800000 	 0.200000 	 0.010698 
2.900000 	 0.200000 	 0.010547 
3.000000 	 0.200000 	 0.010353 
3.100000 	 0.200000 	 0.010118 
3.200000 	 0.200000 	 0.009843 
3.300000 	 0.200000 	 0.009529 
3.400000 	 0.200000 	 0.009177 
3.500000 	 0.200000 	 0.008790 
3.600000 	 0.200000 	 0.008367 
3.700000 	 0.200000 	 0.007912 
3.800000 	 0.200000 	 0.007427 
3.900000 	 0.200000 	 0.006912 
4.000000 	 0.200000 	 0.006371 
4.100000 	 0.200000 	 0.005805 
4.200000 	 0.200000 	 0.005217 
4.300000 	 0.200000 	 0.004609 
4.400000 	 0.200000 	 0.003983 
4.500000 	 0.200000 	 0.003343 
4.600000 	 0.200000 	 0.002690 
4.700000 	 0.200000 	 0.002026 
4.800000 	 0.200000 	 0.001355 
4.900000 	 0.200000 	 0.000679 
5.000000 	 0.200000 	 -0.000000 
5.100000 	 0.200000 	 -0.000068 
5.200000 	 0.200000 	 -0.000135 
5.300000 	 0.200000 	 -0.000203 
5.400000 	 0.200000 	 -0.000269 
5.500000 	 0.200000 	 -0.000334 
5.600000 	 0.200000 	 -0.000398 
5.700000 	 0.200000 	 -0.000461 
5.800000 	 0.200000 	 -0.000522 
5.900000 	 0.200000 	 -0.000580 
6.000000 	 0.200000 	 -0.000637 
6.100000 	 0.200000 	 -0.000691 
6.200000 	 0.200000 	 -0.000743 
6.300000 	 0.200000 	 -0.000791 
6.400000 	 0.200000 	 -0.000837 
6.500000 	 0.200000 	 -0.000879 
6.600000 	 0.200000 	 -0.000918 
6.700000 	 0.200000 	 -0.000953 
6.800000 	 0.200000 	 -0.000984 
6.900000 	 0.200000 	 -0.001012 
7.000000 	 0.200000 	 -0.001035 
7.100000 	 0.200000 	 -0.001055 
7.200000 	 0.200000 	 -0.001070 
7.300000 	 0.200000 	 -0.001081 
7.400000 	 0.200000 	 -0.001087 
7.500000 	 0.200000 	 -0.001089 
7.600000 	 0.200000 	 -0.001087 
7.700000 	 0.200000 	 -0.001081 
7.800000 	 0.200000 	 -0.001070 
7.900000 	 0.200000 	 -0.001055 
8.000000 	 0.200000 	 -0.001035 
8.100000 	 0.200000 	 -0.001012 
8.200000 	 0.200000 	 -0.000984 
8.300000 	 0.200000 	 -0.000953 
8.400000 	 0.200000 	 -0.000918 
8.500000 	 0.200000 	 -0.000879 
8.600000 	 0.200000 	 -0.000837 
8.700000 	 0.200000 	 -0.000791 
8.800000 	 0.200000 	 -0.000743 
8.900000 	 0.200000 	 -0.000691 
9.000000 	 0.200000 	 -0.000637 
9.100000 	 0.200000 	 -0.000581 
9.200000 	 0.200000 	 -0.000522 
9.300000 	 0.200000 	 -0.000461 
9.400000 	 0.200000 	 -0.000398 
9.500000 	 0.200000 	 -0.000334 
9.600000 	 0.200000 	 -0.000269 
9.700000 	 0.200000 	 -0.000203 
9.800000 	 0.200000 	 -0.000135 
9.900000 	 0.200000 	 -0.000068 
10.000000 	 0.200000 	 0.000000 
0.000000 	 0.300000 	 0.000000 
0.100000 	 0.300000 	 0.001021 
0.200000 	 0.300000 	 0.002039 
0.300000 	 0.300000 	 0.003049 
0.400000 	 0.300000 	 0.004047 
0.500000 	 0.300000 	 0.005030 
0.600000 	 0.300000 	 0.005994 
0.700000 	 0.300000 	 0.006935 
0.800000 	 0.300000 	 0.007850 
0.900000 	 0.300000 	 0.008735 
1.000000 	 0.300000 	 0.009587 
1.100000 	 0.300000 	 0.010401 
1.200000 	 0.300000 	 0.011176 
1.300000 	 0.300000 	 0.011907 
1.400000 	 0.300000 	 0.012592 
1.500000 	 0.300000 	 0.013228 
1.600000 	 0.300000 	 0.013811 
1.700000 	 0.300000 	 0.014341 
1.800000 	 0.300000 	 0.014814 
1.900000 	 0.300000 	 0.015228 
2.000000 	 0.300000 	 0.015581 
2.100000 	 0.300000 	 0.015872 
2.200000 	 0.300000 	 0.016100 
2.300000 	 0.300000 	 0.016264 
2.400000 	 0.300000 	 0.016363 
2.500000 	 0.300000 	 0.016395 
2.600000 	 0.300000 	 0.016363 
2.700000 	 0.300000 	 0.016264 
2.800000 	 0.300000 	 0.016100 
2.900000 	 0.300000 	 0.015872 
3.000000 	 0.300000 	 0.015581 
3.100000 	 0.300000 	 0.015227 
3.200000 	 0.300000 	 0.014813 
3.300000 	 0.300000 	 0.014341 
3.400000 	 0.300000 	 0.013811 
3.500000 	 0.300000 	 0.013228 
3.600000 	 0.300000 	 0.012592 
3.700000 	 0.300000 	 0.011907 
3.800000 	 0.300000 	 0.011176 
3.900000 	 0.300000 	 0.010401 
4.000000 	 0.300000 	 0.009587 
4.100000 	 0.300000 	 0.008735 
4.200000 	 0.300000 	 0.007850 
4.300000 	 0.300000 	 0.006935 
4.400000 	 0.300000 	 0.005994 
4.500000 	 0.300000 	 0.005030 
4.600000 	 0.300000 	 0.004047 
4.700000 	 0.300000 	 0.003049 
4.800000 	 0.300000 	 0.002039 
4.900000 	 0.300000 	 0.001021 
5.000000 	 0.300000 	 -0.000000 
5.100000 	 0.300000 	 -0.000102 
5.200000 	 0.300000 	 -0.000204 
5.300000 	 0.300000 	 -0.000305 
5.400000 	 0.300000 	 -0.000405 
5.500000 	 0.300000 	 -0.000503 
5.600000 	 0.300000 	 -0.000599 
5.700000 	 0.300000 	 -0.000694 
5.800000 	 0.300000 	 -0.000785 
5.900000 	 0.300000 	 -0.000874 
6.000000 	 0.300000 	 -0.000959 
6.100000 	 0.300000 	 -0.001040 
6.200000 	 0.300000 	 -0.001118 
6.300000 	 0.300000 	 -0.001191 
6.400000 	 0.300000 	 -0.001259 
6.500000 	 0.300000 	 -0.001323 
6.600000 	 0.300000 	 -0.001381 
6.700000 	 0.300000 	 -0.001434 
6.800000 	 0.300000 	 -0.001481 
6.900000 	 0.300000 	 -0.001523 
7.000000 	 0.300000 	 -0.001558 
7.100000 	 0.300000 	 -0.001587 
7.200000 	 0.300000 	 -0.001610 
7.300000 	 0.300000 	 -0.001626 
7.400000 	 0.300000 	 -0.001636 
7.500000 	 0.300000 	 -0.001640 
7.600000 	 0.300000 	 -0.001636 
7.700000 	 0.300000 	 -0.001626 
7.800000 	 0.300000 	 -0.001610 
7.900000 	 0.300000 	 -0.001587 
8.000000 	 0.300000 	 -0.001558 
8.100000 	 0.300000 	 -0.001523 
8.200000 	 0.300000 	 -0.001481 
8.300000 	 0.300000 	 -0.001434 
